bukov, Profile #1
1.0
7
1637
0
0
13	1	2	185.83
14	1	2	77.31
15	1	2	268.03
16	1	2	105.52
17	1	2	142.53
18	1	2	252.6
19	1	2	160.58
20	1	2	144.09
21	1	2	123.12
22	1	2	89.07
23	1	2	135.52
24	1	2	136.27
25	1	2	72.9
26	1	2	64.71
27	1	2	117.58
28	1	2	96.88
29	1	2	102.56
30	1	2	193.51
31	1	2	159.93
32	1	2	142.51
33	1	2	157.8
34	1	2	252.47
35	1	2	173.65
36	1	2	231.21
37	1	2	182.65
38	1	2	124.76
39	1	2	284.86
40	1	2	272.69
41	1	2	193.2
42	1	2	488.83
43	1	2	176
44	1	2	210.13
45	1	2	416.82
46	1	2	139.57
47	1	2	240.31
48	1	2	306.28
49	1	2	274.87
50	1	2	274.97
51	1	2	186.64
52	1	2	319.59
53	1	2	232.56
54	1	2	181.75
55	1	2	231.59
56	1	2	129.67
57	1	2	121.53
58	1	2	135.7
59	1	2	129.81
60	1	2	148.89
61	1	2	138.84
62	1	2	179.43
63	1	2	170.44
64	1	2	98.5
65	1	2	143.58
66	1	2	269.47
67	1	2	65.13
68	1	2	47.77
69	1	2	279.15
70	1	2	190.7
71	1	2	146.39
72	1	2	257.7
73	1	2	140.78
74	1	2	170.77
75	1	2	169.18
76	1	2	235.69
77	1	2	245.33
78	1	2	306.34
79	1	2	283.88
80	1	2	288.46
81	1	2	422.83
82	1	2	693.47
0	1	3	136.35
1	1	3	205.9
2	1	3	207.67
3	1	3	269.99
4	1	3	198.82
5	1	3	92.82
6	1	3	104.3
7	1	3	265.54
8	1	3	134.98
9	1	3	79.93
10	1	3	103.96
11	1	3	244.99
12	1	3	201.79
13	1	3	62.98
14	1	3	94.06
15	1	3	86.37
16	1	3	163.4
17	1	3	206.38
18	1	3	158.35
19	1	3	70.16
20	1	3	96.32
21	1	3	55.84
22	1	3	103.03
23	1	3	140.75
24	1	3	40.41
25	1	3	55.54
26	1	3	46.27
27	1	3	79.39
28	1	3	92.74
29	1	3	169.11
30	1	3	109.37
31	1	3	123
32	1	3	108.79
33	1	3	184.4
34	1	3	152.58
35	1	3	199.92
36	1	3	121.15
37	1	3	99.75
38	1	3	202.62
39	1	3	210.03
40	1	3	185.76
41	1	3	384.42
42	1	3	162.99
43	1	3	147.1
44	1	3	158.44
45	1	3	238.12
46	1	3	182.08
47	1	3	281.71
48	1	3	244.85
49	1	3	167.24
50	1	3	133.85
51	1	3	152.27
52	1	3	159.04
53	1	3	140.46
54	1	3	157.55
55	1	3	105.47
56	1	3	113.52
57	1	3	131.88
58	1	3	127.83
59	1	3	113.11
60	1	3	76.43
61	1	3	97.15
62	1	3	95.18
63	1	3	85.79
64	1	3	58.14
65	1	3	275.31
66	1	3	76.62
67	1	3	42.54
68	1	3	218.68
69	1	3	227.16
70	1	3	159.25
71	1	3	182.93
72	1	3	139.41
73	1	3	173.9
74	1	3	162.76
75	1	3	232.15
76	1	3	294.41
77	1	3	320.2
78	1	3	149.74
79	1	3	150.54
80	1	3	393.75
0	1	4	151.56
1	1	4	211.36
2	1	4	156.41
3	1	4	156.78
4	1	4	79.61
5	1	4	65.73
6	1	4	160.79
7	1	4	90.53
8	1	4	91.58
9	1	4	66.95
10	1	4	309.24
11	1	4	215.59
12	1	4	28.82
13	1	4	66
14	1	4	59.43
15	1	4	125.06
16	1	4	249.35
17	1	4	133.5
18	1	4	43.93
19	1	4	68.13
20	1	4	44.74
21	1	4	67.22
22	1	4	68.86
23	1	4	50.42
24	1	4	27.27
25	1	4	40.92
26	1	4	13.71
27	1	4	95.53
28	1	4	96.35
29	1	4	127.47
30	1	4	102.23
31	1	4	52.48
32	1	4	129.53
33	1	4	139.31
34	1	4	124.07
35	1	4	97.87
36	1	4	103.17
37	1	4	99.02
38	1	4	143.31
39	1	4	216.42
40	1	4	354.07
41	1	4	109.66
42	1	4	95.42
43	1	4	124.38
44	1	4	102.8
45	1	4	258.42
46	1	4	274.03
47	1	4	216
48	1	4	127.66
49	1	4	55.38
50	1	4	141.83
51	1	4	116.42
52	1	4	120.74
53	1	4	134.04
54	1	4	92.37
55	1	4	133.54
56	1	4	168.63
57	1	4	105.47
58	1	4	74.31
59	1	4	65.01
60	1	4	53.97
61	1	4	84.98
62	1	4	88.21
63	1	4	54.78
64	1	4	261.32
65	1	4	78.86
66	1	4	38.61
67	1	4	219.63
68	1	4	142.97
69	1	4	171.19
70	1	4	194.22
71	1	4	84.87
72	1	4	159.91
73	1	4	159.92
74	1	4	278.91
75	1	4	365.85
76	1	4	271.7
77	1	4	103.33
78	1	4	139.94
0	1	5	137.89
1	1	5	134.87
2	1	5	198.36
3	1	5	56.52
4	1	5	66.06
5	1	5	104.35
6	1	5	114.06
7	1	5	100.91
8	1	5	59.36
9	1	5	343.9
10	1	5	190.19
11	1	5	23.21
12	1	5	74.54
13	1	5	40.91
14	1	5	94.03
15	1	5	215.28
16	1	5	164.85
17	1	5	42.59
18	1	5	68.26
19	1	5	33.26
20	1	5	42.21
21	1	5	63.79
22	1	5	33.8
23	1	5	45.48
24	1	5	41.66
26	1	5	58.94
27	1	5	77.95
28	1	5	154.85
29	1	5	80.73
30	1	5	64.52
31	1	5	93.86
32	1	5	104.75
33	1	5	121.74
34	1	5	51.56
35	1	5	48.62
36	1	5	84.31
37	1	5	120.62
38	1	5	220.08
39	1	5	380.61
40	1	5	102.64
41	1	5	84.21
42	1	5	105.59
43	1	5	67.28
44	1	5	156.92
45	1	5	384.49
46	1	5	225.07
47	1	5	85.4
48	1	5	45.12
49	1	5	87.34
50	1	5	123.26
51	1	5	94.98
52	1	5	101.11
53	1	5	81.44
54	1	5	177.91
55	1	5	189.29
56	1	5	66.07
57	1	5	58.7
58	1	5	44.42
59	1	5	61.04
60	1	5	60.73
61	1	5	66.44
62	1	5	52.58
63	1	5	260.65
64	1	5	88.86
65	1	5	31.41
66	1	5	186.21
67	1	5	128.19
68	1	5	103.44
69	1	5	130.18
70	1	5	79.75
71	1	5	80.62
72	1	5	155.77
73	1	5	278.97
74	1	5	283.06
75	1	5	193.32
76	1	5	102.78
0	1	6	122.77
1	1	6	187.96
2	1	6	93.68
3	1	6	40.19
4	1	6	97.16
5	1	6	161.02
6	1	6	106.73
7	1	6	65.77
8	1	6	307.98
9	1	6	179.62
10	1	6	32.83
11	1	6	43.8
12	1	6	41.84
13	1	6	93.07
14	1	6	169.99
15	1	6	202.52
16	1	6	50.2
17	1	6	40.68
19	1	6	43.93
20	1	6	34.27
21	1	6	31.34
22	1	6	61.4
23	1	6	46.45
25	1	6	49.3
26	1	6	65.69
27	1	6	198.22
28	1	6	117.83
29	1	6	63.15
30	1	6	64.98
31	1	6	43.98
32	1	6	127.36
33	1	6	53.06
34	1	6	42.5
35	1	6	73.38
36	1	6	96.17
37	1	6	235.05
38	1	6	261.73
39	1	6	104.6
40	1	6	71.43
41	1	6	117
42	1	6	57.89
43	1	6	107.54
44	1	6	294.14
45	1	6	237.19
46	1	6	78.18
47	1	6	35.06
48	1	6	87.38
49	1	6	84.34
50	1	6	83.64
51	1	6	82.34
52	1	6	90.21
53	1	6	206.91
54	1	6	185.61
55	1	6	54.23
56	1	6	43.19
57	1	6	33.75
58	1	6	57.37
59	1	6	63.6
60	1	6	31.37
61	1	6	44.58
62	1	6	285.14
63	1	6	91.16
64	1	6	5.43
65	1	6	160.03
66	1	6	123.08
67	1	6	68.5
68	1	6	81.15
69	1	6	76.18
70	1	6	109.54
71	1	6	98.6
72	1	6	199
73	1	6	224.32
74	1	6	181.13
0	3	2	75.18
1	3	2	64.79
2	3	2	54.78
3	3	2	69.09
4	3	2	112.37
5	3	2	111.89
6	3	2	132.46
7	3	2	173.47
8	3	2	193.5
9	3	2	104.84
10	3	2	37.56
11	3	2	55.93
12	3	2	109.3
13	3	2	136.5
14	3	2	119.74
15	3	2	107.83
16	3	2	21.94
17	3	2	38.21
18	3	2	22.56
19	3	2	42.65
20	3	2	51.58
21	3	2	45.52
22	3	2	17.68
23	3	2	33.54
24	3	2	31.37
25	3	2	109.38
26	3	2	150.87
27	3	2	142.7
28	3	2	71.34
29	3	2	80.47
30	3	2	112.8
31	3	2	26.86
32	3	2	50.3
33	3	2	54.63
34	3	2	49.17
35	3	2	143.03
36	3	2	196.21
37	3	2	118.52
38	3	2	117.11
39	3	2	128.14
40	3	2	61.93
41	3	2	74.6
42	3	2	124.33
43	3	2	144.72
44	3	2	196.06
45	3	2	136.23
46	3	2	53.16
47	3	2	56.4
48	3	2	79.75
49	3	2	64.98
50	3	2	86.51
51	3	2	126.5
52	3	2	188.46
53	3	2	181.58
54	3	2	74.58
55	3	2	35.17
56	3	2	48.86
57	3	2	65.82
58	3	2	41.88
59	3	2	42.47
60	3	2	123.34
61	3	2	147.67
62	3	2	107.28
63	3	2	93.11
64	3	2	95.14
65	3	2	77.84
66	3	2	73.7
67	3	2	42.6
68	3	2	45.78
69	3	2	101.74
70	3	2	137.37
71	3	2	104.99
72	3	2	162.32
0	3	2.3333	34.34
1	3	2.3333	31.09
2	3	2.3333	81.79
3	3	2.3333	99.05
4	3	2.3333	71.53
5	3	2.3333	97.27
6	3	2.3333	157.09
7	3	2.3333	177.43
8	3	2.3333	125.27
9	3	2.3333	36.88
10	3	2.3333	64.31
11	3	2.3333	103.18
12	3	2.3333	147.4
13	3	2.3333	138.48
14	3	2.3333	24.1
15	3	2.3333	36.27
16	3	2.3333	36.34
17	3	2.3333	27.73
18	3	2.3333	52.33
19	3	2.3333	51.64
20	3	2.3333	49.3
21	3	2.3333	10.75
22	3	2.3333	6.87
23	3	2.3333	39.33
24	3	2.3333	136.66
25	3	2.3333	178.94
26	3	2.3333	166.46
27	3	2.3333	78.43
28	3	2.3333	81.81
29	3	2.3333	69.99
30	3	2.3333	64.66
31	3	2.3333	47.51
32	3	2.3333	46.08
33	3	2.3333	51.32
34	3	2.3333	105.33
35	3	2.3333	172.41
36	3	2.3333	125.8
37	3	2.3333	86.81
38	3	2.3333	105.21
39	3	2.3333	54.82
40	3	2.3333	65.13
41	3	2.3333	117.12
42	3	2.3333	155.25
43	3	2.3333	117.5
44	3	2.3333	78.64
45	3	2.3333	88.55
46	3	2.3333	40.93
47	3	2.3333	61.32
48	3	2.3333	60.72
49	3	2.3333	60.38
50	3	2.3333	106.13
51	3	2.3333	180.65
52	3	2.3333	170.61
53	3	2.3333	96.94
54	3	2.3333	27.98
55	3	2.3333	60.75
56	3	2.3333	55.45
57	3	2.3333	41.49
58	3	2.3333	28.21
59	3	2.3333	100.99
60	3	2.3333	108.01
61	3	2.3333	105.18
62	3	2.3333	87.77
63	3	2.3333	61.29
64	3	2.3333	67.54
65	3	2.3333	57.32
66	3	2.3333	58.85
67	3	2.3333	51.16
68	3	2.3333	43.23
69	3	2.3333	103.18
70	3	2.3333	103.05
0	3	2.6667	4.63
1	3	2.6667	69.3
2	3	2.6667	81.2
3	3	2.6667	50.13
4	3	2.6667	129.03
5	3	2.6667	141.04
6	3	2.6667	181.34
7	3	2.6667	100.42
8	3	2.6667	54.44
9	3	2.6667	74.62
10	3	2.6667	124.5
11	3	2.6667	141.27
12	3	2.6667	148.63
13	3	2.6667	40.72
14	3	2.6667	16.3
15	3	2.6667	40.46
16	3	2.6667	35.08
17	3	2.6667	37.86
18	3	2.6667	48.83
19	3	2.6667	41.73
20	3	2.6667	28.52
21	3	2.6667	19.01
22	3	2.6667	27.58
23	3	2.6667	147.01
24	3	2.6667	203.43
25	3	2.6667	181.46
26	3	2.6667	123.8
27	3	2.6667	59.34
28	3	2.6667	68.28
29	3	2.6667	67.85
30	3	2.6667	38.58
31	3	2.6667	39.24
32	3	2.6667	35.1
33	3	2.6667	58.89
34	3	2.6667	154.94
35	3	2.6667	140.49
36	3	2.6667	94.88
37	3	2.6667	99.78
38	3	2.6667	47.26
39	3	2.6667	54.92
40	3	2.6667	124.07
41	3	2.6667	119.56
42	3	2.6667	73
43	3	2.6667	46.19
44	3	2.6667	42.26
45	3	2.6667	77.86
46	3	2.6667	49.43
47	3	2.6667	51.77
48	3	2.6667	38.35
49	3	2.6667	95.43
50	3	2.6667	96.68
51	3	2.6667	142.43
52	3	2.6667	97.15
53	3	2.6667	38.82
54	3	2.6667	77.23
55	3	2.6667	66.2
56	3	2.6667	33.28
57	3	2.6667	15.66
58	3	2.6667	77.81
59	3	2.6667	64.75
60	3	2.6667	79.01
61	3	2.6667	66.35
62	3	2.6667	53.18
63	3	2.6667	58.8
64	3	2.6667	71.33
65	3	2.6667	54.8
66	3	2.6667	59.18
67	3	2.6667	36.84
68	3	2.6667	57.32
0	3	3	33.64
1	3	3	46.57
2	3	3	60.52
3	3	3	95.75
4	3	3	164.27
5	3	3	184.72
6	3	3	133.47
7	3	3	43.65
8	3	3	87.21
9	3	3	123.73
10	3	3	202.17
11	3	3	141.5
12	3	3	35.69
13	3	3	21.52
14	3	3	25.3
15	3	3	34.46
16	3	3	19.3
17	3	3	34.17
18	3	3	39.31
19	3	3	27.54
20	3	3	50.66
21	3	3	24.41
22	3	3	149.6
23	3	3	213.23
24	3	3	209.98
25	3	3	80.37
26	3	3	50
27	3	3	71.67
28	3	3	60.11
29	3	3	43
30	3	3	41.15
31	3	3	25.44
32	3	3	40.23
33	3	3	116.92
34	3	3	132.79
35	3	3	117.84
36	3	3	100.98
37	3	3	35.6
38	3	3	51.94
39	3	3	109.74
40	3	3	64.49
41	3	3	60.96
42	3	3	41.7
43	3	3	25.76
44	3	3	37.27
45	3	3	90.66
46	3	3	35.12
47	3	3	42.72
48	3	3	75.53
49	3	3	72.75
50	3	3	90.17
51	3	3	82.83
52	3	3	31.09
53	3	3	64.79
54	3	3	87.48
55	3	3	35.04
56	3	3	18.79
57	3	3	78.83
58	3	3	61.12
59	3	3	41.02
60	3	3	47.72
61	3	3	44.4
62	3	3	72.47
63	3	3	76.12
64	3	3	42.32
65	3	3	44.29
66	3	3	48.47
0	3	3.3333	50.31
1	3	3.3333	39.66
2	3	3.3333	108.29
3	3	3.3333	139
4	3	3.3333	183.38
5	3	3.3333	164.3
6	3	3.3333	61.52
7	3	3.3333	95.84
8	3	3.3333	221.51
9	3	3.3333	210.78
10	3	3.3333	174.27
11	3	3.3333	58.14
12	3	3.3333	19.93
13	3	3.3333	29.49
14	3	3.3333	38.43
16	3	3.3333	23.8
17	3	3.3333	15.7
18	3	3.3333	26.94
19	3	3.3333	50.48
20	3	3.3333	50.13
21	3	3.3333	156.15
22	3	3.3333	246.5
23	3	3.3333	163.71
24	3	3.3333	79.88
25	3	3.3333	63.71
26	3	3.3333	55.13
27	3	3.3333	56.02
28	3	3.3333	34.33
29	3	3.3333	31.96
30	3	3.3333	27.66
31	3	3.3333	32.89
32	3	3.3333	95.32
33	3	3.3333	77.35
34	3	3.3333	78.8
35	3	3.3333	80.58
36	3	3.3333	34.14
37	3	3.3333	44.24
38	3	3.3333	61.79
39	3	3.3333	63.56
40	3	3.3333	56.22
41	3	3.3333	34.93
42	3	3.3333	29.44
43	3	3.3333	25.31
44	3	3.3333	38.96
45	3	3.3333	79.7
46	3	3.3333	16.32
47	3	3.3333	56.21
48	3	3.3333	91.15
49	3	3.3333	68.15
50	3	3.3333	43.74
51	3	3.3333	26.56
52	3	3.3333	84.81
53	3	3.3333	61.82
54	3	3.3333	41.85
55	3	3.3333	8.93
56	3	3.3333	57.38
57	3	3.3333	98.12
58	3	3.3333	38.9
59	3	3.3333	26.23
60	3	3.3333	40.58
61	3	3.3333	77.96
62	3	3.3333	66.52
63	3	3.3333	37.71
64	3	3.3333	37.8
0	3	3.6667	36.73
1	3	3.6667	66.75
2	3	3.6667	128.09
3	3	3.6667	157.06
4	3	3.6667	71.88
5	3	3.6667	84.12
6	3	3.6667	63.62
7	3	3.6667	236.57
8	3	3.6667	244.76
9	3	3.6667	120.88
10	3	3.6667	47.99
11	3	3.6667	26.65
12	3	3.6667	27.11
13	3	3.6667	31.24
14	3	3.6667	24.7
17	3	3.6667	28.97
18	3	3.6667	44.99
19	3	3.6667	45.54
20	3	3.6667	100.66
21	3	3.6667	175.96
22	3	3.6667	212.05
23	3	3.6667	60.36
24	3	3.6667	60.29
25	3	3.6667	58.3
26	3	3.6667	37.81
28	3	3.6667	34.87
29	3	3.6667	19.1
30	3	3.6667	91.63
31	3	3.6667	76.37
32	3	3.6667	77.32
33	3	3.6667	88.59
34	3	3.6667	67.65
35	3	3.6667	27.62
36	3	3.6667	38.46
37	3	3.6667	56.45
38	3	3.6667	52.24
39	3	3.6667	56.95
40	3	3.6667	38.66
41	3	3.6667	25.85
42	3	3.6667	25.91
43	3	3.6667	25.7
44	3	3.6667	24.73
45	3	3.6667	44.14
46	3	3.6667	60.15
47	3	3.6667	78.32
48	3	3.6667	62.63
49	3	3.6667	14.21
50	3	3.6667	25.92
51	3	3.6667	70.57
52	3	3.6667	71.09
53	3	3.6667	29.26
55	3	3.6667	61.91
56	3	3.6667	56.19
57	3	3.6667	67.52
58	3	3.6667	26.64
59	3	3.6667	32.7
60	3	3.6667	57.65
61	3	3.6667	58.03
62	3	3.6667	40.84
0	3	4	8.08
1	3	4	65.66
2	3	4	150.96
3	3	4	124.79
5	3	4	106.12
6	3	4	237.17
7	3	4	169.73
8	3	4	93.69
9	3	4	74.7
10	3	4	29.88
11	3	4	19.56
12	3	4	30.9
13	3	4	33.91
14	3	4	13.05
16	3	4	50.15
18	3	4	33.34
19	3	4	51.1
20	3	4	54.68
21	3	4	168.19
22	3	4	117.31
23	3	4	53.06
24	3	4	54.71
25	3	4	44.95
26	3	4	21.44
27	3	4	9.08
28	3	4	20.1
29	3	4	67.89
30	3	4	94.49
31	3	4	81.28
32	3	4	107.57
33	3	4	27.75
34	3	4	25.64
35	3	4	29.63
36	3	4	47.15
37	3	4	51.57
38	3	4	53.7
39	3	4	32.59
40	3	4	23.23
41	3	4	20.97
42	3	4	27.18
43	3	4	10.66
44	3	4	17.89
45	3	4	69.4
46	3	4	71.79
47	3	4	60.76
50	3	4	47.8
51	3	4	47.21
52	3	4	37.01
53	3	4	11.76
54	3	4	82.79
55	3	4	101.25
56	3	4	31.95
57	3	4	25.05
58	3	4	24.4
59	3	4	35.31
60	3	4	55.89
1	3	4.3333	86
3	3	4.3333	25.84
4	3	4.3333	84.43
5	3	4.3333	86.75
6	3	4.3333	104.32
7	3	4.3333	96.13
8	3	4.3333	78.69
9	3	4.3333	28
10	3	4.3333	27.93
11	3	4.3333	15.14
12	3	4.3333	33.56
13	3	4.3333	18.23
15	3	4.3333	102.28
17	3	4.3333	26.99
18	3	4.3333	61.71
20	3	4.3333	57.64
21	3	4.3333	121.99
22	3	4.3333	35.98
23	3	4.3333	62.22
24	3	4.3333	38.15
26	3	4.3333	19.48
27	3	4.3333	21.1
28	3	4.3333	104.85
29	3	4.3333	83.31
30	3	4.3333	91.04
31	3	4.3333	160.73
32	3	4.3333	20.66
33	3	4.3333	15.6
34	3	4.3333	23.16
35	3	4.3333	42.09
36	3	4.3333	55.07
37	3	4.3333	54.18
38	3	4.3333	26.17
39	3	4.3333	24.7
40	3	4.3333	21.96
41	3	4.3333	23.62
42	3	4.3333	5.28
43	3	4.3333	5.22
44	3	4.3333	37.35
45	3	4.3333	64.02
46	3	4.3333	63.33
47	3	4.3333	11
49	3	4.3333	49.45
50	3	4.3333	25.7
51	3	4.3333	33.59
53	3	4.3333	65.6
54	3	4.3333	142.51
55	3	4.3333	56.74
56	3	4.3333	22.1
57	3	4.3333	24.22
58	3	4.3333	35.99
0	3	4.6667	32.29
1	3	4.6667	13.18
2	3	4.6667	10.21
3	3	4.6667	78.5
4	3	4.6667	105.55
5	3	4.6667	89.62
6	3	4.6667	83.57
7	3	4.6667	41.56
8	3	4.6667	27.04
9	3	4.6667	23.24
10	3	4.6667	16.1
11	3	4.6667	3.75
12	3	4.6667	7
13	3	4.6667	22.95
14	3	4.6667	17.25
16	3	4.6667	29.5
17	3	4.6667	31.84
19	3	4.6667	43.05
20	3	4.6667	3.59
21	3	4.6667	79.71
22	3	4.6667	50.11
23	3	4.6667	69.19
25	3	4.6667	24.59
26	3	4.6667	7.22
27	3	4.6667	77.09
28	3	4.6667	89.31
29	3	4.6667	82.25
30	3	4.6667	56.63
32	3	4.6667	11.36
33	3	4.6667	9.69
34	3	4.6667	42.47
35	3	4.6667	52.05
36	3	4.6667	50.37
37	3	4.6667	10.9
38	3	4.6667	29.7
39	3	4.6667	29.95
40	3	4.6667	20.12
43	3	4.6667	24.07
44	3	4.6667	46.94
45	3	4.6667	67.08
46	3	4.6667	22.72
47	3	4.6667	9.89
48	3	4.6667	64.26
49	3	4.6667	55.18
50	3	4.6667	26.49
51	3	4.6667	8.15
52	3	4.6667	73.65
53	3	4.6667	63.37
54	3	4.6667	68.69
55	3	4.6667	19.24
56	3	4.6667	22.16
0	3	5	27.13
1	3	5	46.54
2	3	5	58.58
3	3	5	68.55
4	3	5	106.48
5	3	5	76.08
6	3	5	74.17
7	3	5	10.57
8	3	5	20.94
9	3	5	16.2
11	3	5	11.29
12	3	5	42.4
13	3	5	13.21
14	3	5	37.48
15	3	5	52.9
17	3	5	82.82
18	3	5	4.57
20	3	5	80.29
21	3	5	67.97
22	3	5	47.61
23	3	5	46.84
25	3	5	19.33
26	3	5	30.31
27	3	5	85.1
28	3	5	69.02
29	3	5	59.66
30	3	5	59.5
31	3	5	10.37
32	3	5	11.15
33	3	5	30.71
34	3	5	44.17
35	3	5	47.8
36	3	5	29.57
37	3	5	32.39
38	3	5	29.35
39	3	5	30.68
42	3	5	26.56
43	3	5	30.22
44	3	5	39.06
45	3	5	65.18
46	3	5	20.3
47	3	5	51.1
48	3	5	85.86
49	3	5	33.05
50	3	5	21.02
51	3	5	52.12
52	3	5	59.91
53	3	5	43.17
54	3	5	19.64
0	3	5.3333	66.73
1	3	5.3333	70.52
2	3	5.3333	66.69
3	3	5.3333	96.38
4	3	5.3333	84.85
5	3	5.3333	103.85
6	3	5.3333	19.6
7	3	5.3333	22.39
8	3	5.3333	7.68
10	3	5.3333	38.26
12	3	5.3333	3.17
13	3	5.3333	131.02
14	3	5.3333	25.9
16	3	5.3333	121.7
17	3	5.3333	13.76
19	3	5.3333	150.62
20	3	5.3333	68.24
21	3	5.3333	40.08
22	3	5.3333	7.97
23	3	5.3333	29.36
24	3	5.3333	18.12
25	3	5.3333	17.32
26	3	5.3333	81.23
27	3	5.3333	77.17
28	3	5.3333	84.62
29	3	5.3333	65.82
30	3	5.3333	22.02
32	3	5.3333	22.48
33	3	5.3333	27.39
34	3	5.3333	40.76
35	3	5.3333	38.38
36	3	5.3333	29.15
37	3	5.3333	32.83
38	3	5.3333	28.11
39	3	5.3333	16.81
41	3	5.3333	22.35
42	3	5.3333	25.66
43	3	5.3333	22.14
44	3	5.3333	53.7
45	3	5.3333	27.53
46	3	5.3333	40.48
47	3	5.3333	58.17
48	3	5.3333	37.99
50	3	5.3333	14.4
51	3	5.3333	64.13
52	3	5.3333	83.46
0	3	5.6667	86.26
1	3	5.6667	49.55
2	3	5.6667	92.98
3	3	5.6667	77.97
4	3	5.6667	34.01
5	3	5.6667	35.24
6	3	5.6667	20.73
7	3	5.6667	14.3
9	3	5.6667	10.37
10	3	5.6667	15.27
11	3	5.6667	20.78
12	3	5.6667	108.93
13	3	5.6667	17.69
14	3	5.6667	11.24
15	3	5.6667	282.92
16	3	5.6667	105.32
18	3	5.6667	109.42
19	3	5.6667	45.05
20	3	5.6667	70.45
21	3	5.6667	44.76
22	3	5.6667	42.93
23	3	5.6667	26.15
24	3	5.6667	25.32
25	3	5.6667	77.3
26	3	5.6667	80.81
27	3	5.6667	41
28	3	5.6667	52.97
29	3	5.6667	21.12
30	3	5.6667	18.17
31	3	5.6667	9.77
32	3	5.6667	2.7
33	3	5.6667	45.78
34	3	5.6667	34.14
35	3	5.6667	28.91
36	3	5.6667	27.47
37	3	5.6667	35.39
38	3	5.6667	8.61
39	3	5.6667	8.44
40	3	5.6667	16.77
41	3	5.6667	17.19
42	3	5.6667	24.61
44	3	5.6667	12.67
45	3	5.6667	25.43
46	3	5.6667	26.19
47	3	5.6667	17.17
49	3	5.6667	37.07
50	3	5.6667	46.55
1	3	6	92.25
2	3	6	84.97
3	3	6	44.97
4	3	6	11.75
5	3	6	21.3
6	3	6	38.42
7	3	6	25.87
8	3	6	15.31
9	3	6	30.1
10	3	6	27.16
12	3	6	16.79
13	3	6	71.15
15	3	6	138.58
16	3	6	70.14
18	3	6	66.11
19	3	6	49.28
20	3	6	29.12
21	3	6	29.61
22	3	6	31.56
24	3	6	85.58
25	3	6	85.62
26	3	6	70.93
27	3	6	74.15
28	3	6	12.69
29	3	6	22.56
30	3	6	25.55
32	3	6	51.63
33	3	6	83.33
34	3	6	23.66
35	3	6	25.53
36	3	6	28.14
37	3	6	25.65
38	3	6	12.51
39	3	6	7.9
40	3	6	18.58
41	3	6	11.47
44	3	6	1.63
47	3	6	4.34
48	3	6	68.19
0	5	3.6	61.41
1	5	3.6	63.56
2	5	3.6	63.06
3	5	3.6	43.45
4	5	3.6	30.44
6	5	3.6	17.78
7	5	3.6	63.32
8	5	3.6	19.74
10	5	3.6	22.22
11	5	3.6	27.56
15	5	3.6	25.7
16	5	3.6	26.26
17	5	3.6	9.55
18	5	3.6	29.21
19	5	3.6	33.69
20	5	3.6	31.33
21	5	3.6	11.46
22	5	3.6	57.38
23	5	3.6	61.1
24	5	3.6	68.63
25	5	3.6	64.86
26	5	3.6	50.13
27	5	3.6	47.39
29	5	3.6	15.04
30	5	3.6	27.83
32	5	3.6	21.77
33	5	3.6	79.16
34	5	3.6	20.32
36	5	3.6	19.86
37	5	3.6	19.26
38	5	3.6	35.19
39	5	3.6	14.96
40	5	3.6	7.73
42	5	3.6	17.11
43	5	3.6	7.43
